id,activity_hour,calories,total_intensity,average_intensity,step_total,datetime,date,hour,weekday,time_of_day,calories_per_step_hourly
8253242879,4/10/2016 4:00:00 PM,59,0,0,0,2016-04-10T16:00:00Z,2016-04-10,16,Sunday,Afternoon,0
8253242879,4/10/2016 5:00:00 PM,81,14,0.233333,182,2016-04-10T17:00:00Z,2016-04-10,17,Sunday,Afternoon,0.44505494505494503
8253242879,4/10/2016 6:00:00 PM,92,21,0.35,220,2016-04-10T18:00:00Z,2016-04-10,18,Sunday,Evening,0.41818181818181815
8253242879,4/10/2016 7:00:00 PM,74,10,0.166667,152,2016-04-10T19:00:00Z,2016-04-10,19,Sunday,Evening,0.4868421052631579
8253242879,4/10/2016 8:00:00 PM,67,5,0.083333,64,2016-04-10T20:00:00Z,2016-04-10,20,Sunday,Evening,1.046875
8253242879,4/10/2016 9:00:00 PM,83,13,0.216667,282,2016-04-10T21:00:00Z,2016-04-10,21,Sunday,Evening,0.29432624113475175
8253242879,4/10/2016 10:00:00 PM,79,12,0.2,143,2016-04-10T22:00:00Z,2016-04-10,22,Sunday,Night,0.5524475524475524
8253242879,4/10/2016 11:00:00 PM,61,1,0.016667,0,2016-04-10T23:00:00Z,2016-04-10,23,Sunday,Night,0
8253242879,4/11/2016 12:00:00 AM,59,0,0,0,2016-04-11T00:00:00Z,2016-04-11,0,Monday,Night,0
8253242879,4/11/2016 1:00:00 AM,59,0,0,0,2016-04-11T01:00:00Z,2016-04-11,1,Monday,Night,0
8253242879,4/11/2016 2:00:00 AM,59,0,0,0,2016-04-11T02:00:00Z,2016-04-11,2,Monday,Night,0
8253242879,4/11/2016 3:00:00 AM,59,0,0,0,2016-04-11T03:00:00Z,2016-04-11,3,Monday,Night,0
8253242879,4/11/2016 4:00:00 AM,59,0,0,0,2016-04-11T04:00:00Z,2016-04-11,4,Monday,Night,0
8253242879,4/11/2016 5:00:00 AM,59,0,0,0,2016-04-11T05:00:00Z,2016-04-11,5,Monday,Night,0
8253242879,4/11/2016 6:00:00 AM,59,0,0,0,2016-04-11T06:00:00Z,2016-04-11,6,Monday,Morning,0
8253242879,4/11/2016 7:00:00 AM,59,0,0,0,2016-04-11T07:00:00Z,2016-04-11,7,Monday,Morning,0
8253242879,4/11/2016 8:00:00 AM,59,0,0,0,2016-04-11T08:00:00Z,2016-04-11,8,Monday,Morning,0
8253242879,4/11/2016 9:00:00 AM,59,0,0,0,2016-04-11T09:00:00Z,2016-04-11,9,Monday,Morning,0
8253242879,4/11/2016 10:00:00 AM,59,0,0,0,2016-04-11T10:00:00Z,2016-04-11,10,Monday,Morning,0
8253242879,4/11/2016 11:00:00 AM,59,0,0,0,2016-04-11T11:00:00Z,2016-04-11,11,Monday,Morning,0
8253242879,4/11/2016 12:00:00 PM,59,0,0,0,2016-04-11T12:00:00Z,2016-04-11,12,Monday,Afternoon,0
8253242879,4/11/2016 1:00:00 PM,87,14,0.233333,303,2016-04-11T13:00:00Z,2016-04-11,13,Monday,Afternoon,0.2871287128712871
8253242879,4/11/2016 2:00:00 PM,85,15,0.25,221,2016-04-11T14:00:00Z,2016-04-11,14,Monday,Afternoon,0.38461538461538464
8253242879,4/11/2016 3:00:00 PM,84,17,0.283333,23,2016-04-11T15:00:00Z,2016-04-11,15,Monday,Afternoon,3.652173913043478
8253242879,4/11/2016 4:00:00 PM,81,9,0.15,248,2016-04-11T16:00:00Z,2016-04-11,16,Monday,Afternoon,0.32661290322580644
8253242879,4/11/2016 5:00:00 PM,77,9,0.15,189,2016-04-11T17:00:00Z,2016-04-11,17,Monday,Afternoon,0.4074074074074074
8253242879,4/11/2016 6:00:00 PM,85,11,0.183333,359,2016-04-11T18:00:00Z,2016-04-11,18,Monday,Evening,0.23676880222841226
8253242879,4/11/2016 7:00:00 PM,64,3,0.05,7,2016-04-11T19:00:00Z,2016-04-11,19,Monday,Evening,9.142857142857142
8378563200,3/12/2016 12:00:00 AM,100,3,0.05,73,2016-03-12T00:00:00Z,2016-03-12,0,Saturday,Night,1.36986301369863
8378563200,3/12/2016 1:00:00 AM,99,2,0.033333,73,2016-03-12T01:00:00Z,2016-03-12,1,Saturday,Night,1.356164383561644
8378563200,3/12/2016 2:00:00 AM,91,0,0,0,2016-03-12T02:00:00Z,2016-03-12,2,Saturday,Night,0
8378563200,3/12/2016 3:00:00 AM,93,1,0.016667,7,2016-03-12T03:00:00Z,2016-03-12,3,Saturday,Night,13.285714285714286
8378563200,3/12/2016 4:00:00 AM,101,3,0.05,57,2016-03-12T04:00:00Z,2016-03-12,4,Saturday,Night,1.7719298245614035
8378563200,3/12/2016 5:00:00 AM,94,1,0.016667,12,2016-03-12T05:00:00Z,2016-03-12,5,Saturday,Night,7.833333333333333
8378563200,3/12/2016 6:00:00 AM,92,0,0,0,2016-03-12T06:00:00Z,2016-03-12,6,Saturday,Morning,0
8378563200,3/12/2016 7:00:00 AM,96,1,0.016667,43,2016-03-12T07:00:00Z,2016-03-12,7,Saturday,Morning,2.2325581395348837
8378563200,3/12/2016 8:00:00 AM,126,10,0.166667,213,2016-03-12T08:00:00Z,2016-03-12,8,Saturday,Morning,0.5915492957746479
8378563200,3/12/2016 9:00:00 AM,121,8,0.133333,57,2016-03-12T09:00:00Z,2016-03-12,9,Saturday,Morning,2.1228070175438596
8378563200,3/12/2016 10:00:00 AM,127,11,0.183333,238,2016-03-12T10:00:00Z,2016-03-12,10,Saturday,Morning,0.5336134453781513
8378563200,3/12/2016 11:00:00 AM,163,21,0.35,522,2016-03-12T11:00:00Z,2016-03-12,11,Saturday,Morning,0.31226053639846746
8378563200,3/12/2016 12:00:00 PM,120,7,0.116667,141,2016-03-12T12:00:00Z,2016-03-12,12,Saturday,Afternoon,0.851063829787234
8378563200,3/12/2016 1:00:00 PM,155,17,0.283333,452,2016-03-12T13:00:00Z,2016-03-12,13,Saturday,Afternoon,0.34292035398230086
8378563200,3/12/2016 2:00:00 PM,127,9,0.15,235,2016-03-12T14:00:00Z,2016-03-12,14,Saturday,Afternoon,0.5404255319148936
8378563200,3/12/2016 3:00:00 PM,97,0,0,0,2016-03-12T15:00:00Z,2016-03-12,15,Saturday,Afternoon,0
8378563200,3/12/2016 4:00:00 PM,115,6,0.1,165,2016-03-12T16:00:00Z,2016-03-12,16,Saturday,Afternoon,0.696969696969697
8378563200,3/12/2016 5:00:00 PM,117,6,0.1,171,2016-03-12T17:00:00Z,2016-03-12,17,Saturday,Afternoon,0.6842105263157895
8378563200,3/12/2016 6:00:00 PM,99,0,0,0,2016-03-12T18:00:00Z,2016-03-12,18,Saturday,Evening,0
8378563200,3/12/2016 7:00:00 PM,113,5,0.083333,136,2016-03-12T19:00:00Z,2016-03-12,19,Saturday,Evening,0.8308823529411765
8378563200,3/12/2016 8:00:00 PM,113,4,0.066667,144,2016-03-12T20:00:00Z,2016-03-12,20,Saturday,Evening,0.7847222222222222
8378563200,3/12/2016 9:00:00 PM,120,8,0.133333,103,2016-03-12T21:00:00Z,2016-03-12,21,Saturday,Evening,1.1650485436893203
8378563200,3/12/2016 10:00:00 PM,124,9,0.15,238,2016-03-12T22:00:00Z,2016-03-12,22,Saturday,Night,0.5210084033613446
8378563200,3/12/2016 11:00:00 PM,98,2,0.033333,12,2016-03-12T23:00:00Z,2016-03-12,23,Saturday,Night,8.166666666666666
8378563200,3/13/2016 12:00:00 AM,91,0,0,0,2016-03-13T00:00:00Z,2016-03-13,0,Sunday,Night,0
8378563200,3/13/2016 1:00:00 AM,91,0,0,0,2016-03-13T01:00:00Z,2016-03-13,1,Sunday,Night,0
8378563200,3/13/2016 2:00:00 AM,98,2,0.033333,47,2016-03-13T02:00:00Z,2016-03-13,2,Sunday,Night,2.0851063829787235
8378563200,3/13/2016 3:00:00 AM,94,1,0.016667,8,2016-03-13T03:00:00Z,2016-03-13,3,Sunday,Night,11.75
8378563200,3/13/2016 4:00:00 AM,91,0,0,0,2016-03-13T04:00:00Z,2016-03-13,4,Sunday,Night,0
8378563200,3/13/2016 5:00:00 AM,91,0,0,0,2016-03-13T05:00:00Z,2016-03-13,5,Sunday,Night,0
8378563200,3/13/2016 6:00:00 AM,101,3,0.05,74,2016-03-13T06:00:00Z,2016-03-13,6,Sunday,Morning,1.364864864864865
8378563200,3/13/2016 7:00:00 AM,97,2,0.033333,14,2016-03-13T07:00:00Z,2016-03-13,7,Sunday,Morning,6.928571428571429
8378563200,3/13/2016 8:00:00 AM,91,0,0,0,2016-03-13T08:00:00Z,2016-03-13,8,Sunday,Morning,0
8378563200,3/13/2016 9:00:00 AM,165,20,0.333333,675,2016-03-13T09:00:00Z,2016-03-13,9,Sunday,Morning,0.24444444444444444
8378563200,3/13/2016 10:00:00 AM,155,18,0.3,437,2016-03-13T10:00:00Z,2016-03-13,10,Sunday,Morning,0.35469107551487417
8378563200,3/13/2016 11:00:00 AM,121,5,0.083333,219,2016-03-13T11:00:00Z,2016-03-13,11,Sunday,Morning,0.5525114155251142
8378563200,3/13/2016 12:00:00 PM,94,0,0,0,2016-03-13T12:00:00Z,2016-03-13,12,Sunday,Afternoon,0
8378563200,3/13/2016 1:00:00 PM,132,8,0.133333,349,2016-03-13T13:00:00Z,2016-03-13,13,Sunday,Afternoon,0.37822349570200575
8378563200,3/13/2016 2:00:00 PM,104,2,0.033333,15,2016-03-13T14:00:00Z,2016-03-13,14,Sunday,Afternoon,6.933333333333334
8378563200,3/13/2016 3:00:00 PM,143,14,0.233333,343,2016-03-13T15:00:00Z,2016-03-13,15,Sunday,Afternoon,0.41690962099125367
8378563200,3/13/2016 4:00:00 PM,135,12,0.2,269,2016-03-13T16:00:00Z,2016-03-13,16,Sunday,Afternoon,0.5018587360594795
8378563200,3/13/2016 5:00:00 PM,100,1,0.016667,6,2016-03-13T17:00:00Z,2016-03-13,17,Sunday,Afternoon,16.666666666666668
8378563200,3/13/2016 6:00:00 PM,108,3,0.05,88,2016-03-13T18:00:00Z,2016-03-13,18,Sunday,Evening,1.2272727272727273
8378563200,3/13/2016 7:00:00 PM,113,5,0.083333,61,2016-03-13T19:00:00Z,2016-03-13,19,Sunday,Evening,1.8524590163934427
8378563200,3/13/2016 8:00:00 PM,105,2,0.033333,13,2016-03-13T20:00:00Z,2016-03-13,20,Sunday,Evening,8.076923076923077
8378563200,3/13/2016 9:00:00 PM,141,15,0.25,357,2016-03-13T21:00:00Z,2016-03-13,21,Sunday,Evening,0.3949579831932773
8378563200,3/13/2016 10:00:00 PM,93,0,0,0,2016-03-13T22:00:00Z,2016-03-13,22,Sunday,Night,0
8378563200,3/13/2016 11:00:00 PM,92,0,0,0,2016-03-13T23:00:00Z,2016-03-13,23,Sunday,Night,0
8378563200,3/14/2016 12:00:00 AM,91,0,0,0,2016-03-14T00:00:00Z,2016-03-14,0,Monday,Night,0
8378563200,3/14/2016 1:00:00 AM,100,3,0.05,60,2016-03-14T01:00:00Z,2016-03-14,1,Monday,Night,1.6666666666666667
8378563200,3/14/2016 2:00:00 AM,90,0,0,0,2016-03-14T02:00:00Z,2016-03-14,2,Monday,Night,0
8378563200,3/14/2016 3:00:00 AM,93,1,0.016667,11,2016-03-14T03:00:00Z,2016-03-14,3,Monday,Night,8.454545454545455
8378563200,3/14/2016 4:00:00 AM,129,12,0.2,284,2016-03-14T04:00:00Z,2016-03-14,4,Monday,Night,0.45422535211267606
8378563200,3/14/2016 5:00:00 AM,669,165,2.75,0,2016-03-14T05:00:00Z,2016-03-14,5,Monday,Night,0
8378563200,3/14/2016 6:00:00 AM,122,9,0.15,209,2016-03-14T06:00:00Z,2016-03-14,6,Monday,Morning,0.583732057416268
8378563200,3/14/2016 7:00:00 AM,115,4,0.066667,146,2016-03-14T07:00:00Z,2016-03-14,7,Monday,Morning,0.7876712328767124
8378563200,3/14/2016 8:00:00 AM,141,14,0.233333,409,2016-03-14T08:00:00Z,2016-03-14,8,Monday,Morning,0.34474327628361856
8378563200,3/14/2016 9:00:00 AM,221,22,0.366667,1343,2016-03-14T09:00:00Z,2016-03-14,9,Monday,Morning,0.16455696202531644
8378563200,3/14/2016 10:00:00 AM,102,2,0.033333,20,2016-03-14T10:00:00Z,2016-03-14,10,Monday,Morning,5.1
8378563200,3/14/2016 11:00:00 AM,164,18,0.3,624,2016-03-14T11:00:00Z,2016-03-14,11,Monday,Morning,0.26282051282051283
8378563200,3/14/2016 12:00:00 PM,135,9,0.15,405,2016-03-14T12:00:00Z,2016-03-14,12,Monday,Afternoon,0.3333333333333333
8378563200,3/14/2016 1:00:00 PM,120,7,0.116667,182,2016-03-14T13:00:00Z,2016-03-14,13,Monday,Afternoon,0.6593406593406593
8378563200,3/14/2016 2:00:00 PM,97,1,0.016667,7,2016-03-14T14:00:00Z,2016-03-14,14,Monday,Afternoon,13.857142857142858
8378563200,3/14/2016 3:00:00 PM,117,5,0.083333,175,2016-03-14T15:00:00Z,2016-03-14,15,Monday,Afternoon,0.6685714285714286
8378563200,3/14/2016 4:00:00 PM,108,4,0.066667,83,2016-03-14T16:00:00Z,2016-03-14,16,Monday,Afternoon,1.3012048192771084
8378563200,3/14/2016 5:00:00 PM,105,1,0.016667,14,2016-03-14T17:00:00Z,2016-03-14,17,Monday,Afternoon,7.5
8378563200,3/14/2016 6:00:00 PM,115,8,0.133333,71,2016-03-14T18:00:00Z,2016-03-14,18,Monday,Evening,1.619718309859155
8378563200,3/14/2016 7:00:00 PM,108,4,0.066667,30,2016-03-14T19:00:00Z,2016-03-14,19,Monday,Evening,3.6
8378563200,3/14/2016 8:00:00 PM,120,7,0.116667,216,2016-03-14T20:00:00Z,2016-03-14,20,Monday,Evening,0.5555555555555556
8378563200,3/14/2016 9:00:00 PM,129,12,0.2,159,2016-03-14T21:00:00Z,2016-03-14,21,Monday,Evening,0.8113207547169812
8378563200,3/14/2016 10:00:00 PM,93,1,0.016667,4,2016-03-14T22:00:00Z,2016-03-14,22,Monday,Night,23.25
8378563200,3/14/2016 11:00:00 PM,94,1,0.016667,15,2016-03-14T23:00:00Z,2016-03-14,23,Monday,Night,6.266666666666667
8378563200,3/15/2016 12:00:00 AM,91,0,0,0,2016-03-15T00:00:00Z,2016-03-15,0,Tuesday,Night,0
8378563200,3/15/2016 1:00:00 AM,91,0,0,0,2016-03-15T01:00:00Z,2016-03-15,1,Tuesday,Night,0
8378563200,3/15/2016 2:00:00 AM,93,1,0.016667,6,2016-03-15T02:00:00Z,2016-03-15,2,Tuesday,Night,15.5
8378563200,3/15/2016 3:00:00 AM,91,0,0,0,2016-03-15T03:00:00Z,2016-03-15,3,Tuesday,Night,0
8378563200,3/15/2016 4:00:00 AM,133,14,0.233333,295,2016-03-15T04:00:00Z,2016-03-15,4,Tuesday,Night,0.45084745762711864
8378563200,3/15/2016 5:00:00 AM,90,0,0,0,2016-03-15T05:00:00Z,2016-03-15,5,Tuesday,Night,0
8378563200,3/15/2016 6:00:00 AM,122,8,0.133333,217,2016-03-15T06:00:00Z,2016-03-15,6,Tuesday,Morning,0.5622119815668203
8378563200,3/15/2016 7:00:00 AM,195,25,0.416667,901,2016-03-15T07:00:00Z,2016-03-15,7,Tuesday,Morning,0.21642619311875694
8378563200,3/15/2016 8:00:00 AM,157,20,0.333333,377,2016-03-15T08:00:00Z,2016-03-15,8,Tuesday,Morning,0.41644562334217505
8378563200,3/15/2016 9:00:00 AM,199,36,0.6,1110,2016-03-15T09:00:00Z,2016-03-15,9,Tuesday,Morning,0.17927927927927928
8378563200,3/15/2016 10:00:00 AM,160,15,0.25,570,2016-03-15T10:00:00Z,2016-03-15,10,Tuesday,Morning,0.2807017543859649
8378563200,3/15/2016 11:00:00 AM,111,4,0.066667,61,2016-03-15T11:00:00Z,2016-03-15,11,Tuesday,Morning,1.819672131147541
8378563200,3/15/2016 12:00:00 PM,421,118,1.966667,3867,2016-03-15T12:00:00Z,2016-03-15,12,Tuesday,Afternoon,0.10886992500646496
8378563200,3/15/2016 1:00:00 PM,114,5,0.083333,65,2016-03-15T13:00:00Z,2016-03-15,13,Tuesday,Afternoon,1.7538461538461538
8378563200,3/15/2016 2:00:00 PM,110,5,0.083333,52,2016-03-15T14:00:00Z,2016-03-15,14,Tuesday,Afternoon,2.1153846153846154
8378563200,3/15/2016 3:00:00 PM,175,15,0.25,845,2016-03-15T15:00:00Z,2016-03-15,15,Tuesday,Afternoon,0.20710059171597633
8378563200,3/15/2016 4:00:00 PM,256,52,0.866667,1716,2016-03-15T16:00:00Z,2016-03-15,16,Tuesday,Afternoon,0.14918414918414918
8378563200,3/15/2016 5:00:00 PM,154,17,0.283333,463,2016-03-15T17:00:00Z,2016-03-15,17,Tuesday,Afternoon,0.3326133909287257
8378563200,3/15/2016 6:00:00 PM,115,7,0.116667,100,2016-03-15T18:00:00Z,2016-03-15,18,Tuesday,Evening,1.15
8378563200,3/15/2016 7:00:00 PM,125,8,0.133333,225,2016-03-15T19:00:00Z,2016-03-15,19,Tuesday,Evening,0.5555555555555556
8378563200,3/15/2016 8:00:00 PM,135,12,0.2,347,2016-03-15T20:00:00Z,2016-03-15,20,Tuesday,Evening,0.38904899135446686
8378563200,3/15/2016 9:00:00 PM,126,9,0.15,202,2016-03-15T21:00:00Z,2016-03-15,21,Tuesday,Evening,0.6237623762376238
8378563200,3/15/2016 10:00:00 PM,102,4,0.066667,40,2016-03-15T22:00:00Z,2016-03-15,22,Tuesday,Night,2.55
8378563200,3/15/2016 11:00:00 PM,94,1,0.016667,8,2016-03-15T23:00:00Z,2016-03-15,23,Tuesday,Night,11.75
8378563200,3/16/2016 12:00:00 AM,91,0,0,0,2016-03-16T00:00:00Z,2016-03-16,0,Wednesday,Night,0
8378563200,3/16/2016 1:00:00 AM,91,0,0,0,2016-03-16T01:00:00Z,2016-03-16,1,Wednesday,Night,0
8378563200,3/16/2016 2:00:00 AM,92,0,0,0,2016-03-16T02:00:00Z,2016-03-16,2,Wednesday,Night,0
8378563200,3/16/2016 3:00:00 AM,92,0,0,0,2016-03-16T03:00:00Z,2016-03-16,3,Wednesday,Night,0
8378563200,3/16/2016 4:00:00 AM,98,2,0.033333,58,2016-03-16T04:00:00Z,2016-03-16,4,Wednesday,Night,1.6896551724137931
8378563200,3/16/2016 5:00:00 AM,91,0,0,0,2016-03-16T05:00:00Z,2016-03-16,5,Wednesday,Night,0
8378563200,3/16/2016 6:00:00 AM,120,8,0.133333,228,2016-03-16T06:00:00Z,2016-03-16,6,Wednesday,Morning,0.5263157894736842
8378563200,3/16/2016 7:00:00 AM,153,17,0.283333,453,2016-03-16T07:00:00Z,2016-03-16,7,Wednesday,Morning,0.33774834437086093
8378563200,3/16/2016 8:00:00 AM,186,31,0.516667,1032,2016-03-16T08:00:00Z,2016-03-16,8,Wednesday,Morning,0.18023255813953487
8378563200,3/16/2016 9:00:00 AM,123,10,0.166667,78,2016-03-16T09:00:00Z,2016-03-16,9,Wednesday,Morning,1.5769230769230769
8378563200,3/16/2016 10:00:00 AM,146,11,0.183333,497,2016-03-16T10:00:00Z,2016-03-16,10,Wednesday,Morning,0.2937625754527163
8378563200,3/16/2016 11:00:00 AM,190,21,0.35,981,2016-03-16T11:00:00Z,2016-03-16,11,Wednesday,Morning,0.19367991845056065
8378563200,3/16/2016 12:00:00 PM,199,20,0.333333,1017,2016-03-16T12:00:00Z,2016-03-16,12,Wednesday,Afternoon,0.19567354965585054
8378563200,3/16/2016 1:00:00 PM,179,25,0.416667,707,2016-03-16T13:00:00Z,2016-03-16,13,Wednesday,Afternoon,0.2531824611032532
8378563200,3/16/2016 2:00:00 PM,104,3,0.05,28,2016-03-16T14:00:00Z,2016-03-16,14,Wednesday,Afternoon,3.7142857142857144
8378563200,3/16/2016 3:00:00 PM,173,22,0.366667,707,2016-03-16T15:00:00Z,2016-03-16,15,Wednesday,Afternoon,0.2446958981612447
8378563200,3/16/2016 4:00:00 PM,150,16,0.266667,477,2016-03-16T16:00:00Z,2016-03-16,16,Wednesday,Afternoon,0.31446540880503143
8378563200,3/16/2016 5:00:00 PM,105,2,0.033333,90,2016-03-16T17:00:00Z,2016-03-16,17,Wednesday,Afternoon,1.1666666666666667
8378563200,3/16/2016 6:00:00 PM,188,24,0.4,950,2016-03-16T18:00:00Z,2016-03-16,18,Wednesday,Evening,0.19789473684210526
8378563200,3/16/2016 7:00:00 PM,120,8,0.133333,194,2016-03-16T19:00:00Z,2016-03-16,19,Wednesday,Evening,0.6185567010309279
8378563200,3/16/2016 8:00:00 PM,94,0,0,0,2016-03-16T20:00:00Z,2016-03-16,20,Wednesday,Evening,0
8378563200,3/16/2016 9:00:00 PM,123,7,0.116667,284,2016-03-16T21:00:00Z,2016-03-16,21,Wednesday,Evening,0.43309859154929575
8378563200,3/16/2016 10:00:00 PM,95,1,0.016667,6,2016-03-16T22:00:00Z,2016-03-16,22,Wednesday,Night,15.833333333333334
8378563200,3/16/2016 11:00:00 PM,121,6,0.1,220,2016-03-16T23:00:00Z,2016-03-16,23,Wednesday,Night,0.55
8378563200,3/17/2016 12:00:00 AM,115,8,0.133333,115,2016-03-17T00:00:00Z,2016-03-17,0,Thursday,Night,1
8378563200,3/17/2016 1:00:00 AM,93,1,0.016667,15,2016-03-17T01:00:00Z,2016-03-17,1,Thursday,Night,6.2
8378563200,3/17/2016 2:00:00 AM,91,0,0,0,2016-03-17T02:00:00Z,2016-03-17,2,Thursday,Night,0
8378563200,3/17/2016 3:00:00 AM,93,1,0.016667,10,2016-03-17T03:00:00Z,2016-03-17,3,Thursday,Night,9.3
8378563200,3/17/2016 4:00:00 AM,98,2,0.033333,48,2016-03-17T04:00:00Z,2016-03-17,4,Thursday,Night,2.0416666666666665
8378563200,3/17/2016 5:00:00 AM,91,0,0,0,2016-03-17T05:00:00Z,2016-03-17,5,Thursday,Night,0
8378563200,3/17/2016 6:00:00 AM,91,0,0,0,2016-03-17T06:00:00Z,2016-03-17,6,Thursday,Morning,0
8378563200,3/17/2016 7:00:00 AM,113,7,0.116667,131,2016-03-17T07:00:00Z,2016-03-17,7,Thursday,Morning,0.8625954198473282
8378563200,3/17/2016 8:00:00 AM,134,11,0.183333,249,2016-03-17T08:00:00Z,2016-03-17,8,Thursday,Morning,0.5381526104417671
8378563200,3/17/2016 9:00:00 AM,162,21,0.35,464,2016-03-17T09:00:00Z,2016-03-17,9,Thursday,Morning,0.34913793103448276
8378563200,3/17/2016 10:00:00 AM,129,7,0.116667,262,2016-03-17T10:00:00Z,2016-03-17,10,Thursday,Morning,0.49236641221374045
8378563200,3/17/2016 11:00:00 AM,108,2,0.033333,10,2016-03-17T11:00:00Z,2016-03-17,11,Thursday,Morning,10.8
8378563200,3/17/2016 12:00:00 PM,108,1,0.016667,12,2016-03-17T12:00:00Z,2016-03-17,12,Thursday,Afternoon,9
8378563200,3/17/2016 1:00:00 PM,128,9,0.15,156,2016-03-17T13:00:00Z,2016-03-17,13,Thursday,Afternoon,0.8205128205128205
8378563200,3/17/2016 2:00:00 PM,114,4,0.066667,76,2016-03-17T14:00:00Z,2016-03-17,14,Thursday,Afternoon,1.5
8378563200,3/17/2016 3:00:00 PM,141,12,0.2,362,2016-03-17T15:00:00Z,2016-03-17,15,Thursday,Afternoon,0.38950276243093923
8378563200,3/17/2016 4:00:00 PM,129,8,0.133333,216,2016-03-17T16:00:00Z,2016-03-17,16,Thursday,Afternoon,0.5972222222222222
8378563200,3/17/2016 5:00:00 PM,114,4,0.066667,33,2016-03-17T17:00:00Z,2016-03-17,17,Thursday,Afternoon,3.4545454545454546
8378563200,3/17/2016 6:00:00 PM,128,10,0.166667,155,2016-03-17T18:00:00Z,2016-03-17,18,Thursday,Evening,0.8258064516129032
8378563200,3/17/2016 7:00:00 PM,143,14,0.233333,354,2016-03-17T19:00:00Z,2016-03-17,19,Thursday,Evening,0.403954802259887
8378563200,3/17/2016 8:00:00 PM,114,5,0.083333,30,2016-03-17T20:00:00Z,2016-03-17,20,Thursday,Evening,3.8
8378563200,3/17/2016 9:00:00 PM,115,5,0.083333,38,2016-03-17T21:00:00Z,2016-03-17,21,Thursday,Evening,3.026315789473684
8378563200,3/17/2016 10:00:00 PM,139,14,0.233333,206,2016-03-17T22:00:00Z,2016-03-17,22,Thursday,Night,0.6747572815533981
8378563200,3/17/2016 11:00:00 PM,140,14,0.233333,350,2016-03-17T23:00:00Z,2016-03-17,23,Thursday,Night,0.4
8378563200,3/18/2016 12:00:00 AM,92,0,0,0,2016-03-18T00:00:00Z,2016-03-18,0,Friday,Night,0
8378563200,3/18/2016 1:00:00 AM,91,0,0,0,2016-03-18T01:00:00Z,2016-03-18,1,Friday,Night,0
8378563200,3/18/2016 2:00:00 AM,92,0,0,0,2016-03-18T02:00:00Z,2016-03-18,2,Friday,Night,0
8378563200,3/18/2016 3:00:00 AM,93,1,0.016667,9,2016-03-18T03:00:00Z,2016-03-18,3,Friday,Night,10.333333333333334
8378563200,3/18/2016 4:00:00 AM,91,0,0,0,2016-03-18T04:00:00Z,2016-03-18,4,Friday,Night,0
8378563200,3/18/2016 5:00:00 AM,91,0,0,0,2016-03-18T05:00:00Z,2016-03-18,5,Friday,Night,0
8378563200,3/18/2016 6:00:00 AM,93,1,0.016667,7,2016-03-18T06:00:00Z,2016-03-18,6,Friday,Morning,13.285714285714286
8378563200,3/18/2016 7:00:00 AM,103,4,0.066667,48,2016-03-18T07:00:00Z,2016-03-18,7,Friday,Morning,2.1458333333333335
8378563200,3/18/2016 8:00:00 AM,90,0,0,0,2016-03-18T08:00:00Z,2016-03-18,8,Friday,Morning,0
8378563200,3/18/2016 9:00:00 AM,124,9,0.15,144,2016-03-18T09:00:00Z,2016-03-18,9,Friday,Morning,0.8611111111111112
8378563200,3/18/2016 10:00:00 AM,118,8,0.133333,77,2016-03-18T10:00:00Z,2016-03-18,10,Friday,Morning,1.5324675324675325
8378563200,3/18/2016 11:00:00 AM,98,1,0.016667,7,2016-03-18T11:00:00Z,2016-03-18,11,Friday,Morning,14
8378563200,3/18/2016 12:00:00 PM,161,24,0.4,332,2016-03-18T12:00:00Z,2016-03-18,12,Friday,Afternoon,0.48493975903614456
8378563200,3/18/2016 1:00:00 PM,145,14,0.233333,316,2016-03-18T13:00:00Z,2016-03-18,13,Friday,Afternoon,0.4588607594936709
8378563200,3/18/2016 2:00:00 PM,243,51,0.85,1700,2016-03-18T14:00:00Z,2016-03-18,14,Friday,Afternoon,0.14294117647058824
8378563200,3/18/2016 3:00:00 PM,338,82,1.366667,2731,2016-03-18T15:00:00Z,2016-03-18,15,Friday,Afternoon,0.12376418894177957
8378563200,3/18/2016 4:00:00 PM,157,19,0.316667,654,2016-03-18T16:00:00Z,2016-03-18,16,Friday,Afternoon,0.2400611620795107
8378563200,3/18/2016 5:00:00 PM,358,96,1.6,3119,2016-03-18T17:00:00Z,2016-03-18,17,Friday,Afternoon,0.11478037832638666
8378563200,3/18/2016 6:00:00 PM,276,55,0.916667,2029,2016-03-18T18:00:00Z,2016-03-18,18,Friday,Evening,0.13602759980285856
8378563200,3/18/2016 7:00:00 PM,135,8,0.133333,350,2016-03-18T19:00:00Z,2016-03-18,19,Friday,Evening,0.38571428571428573
8378563200,3/18/2016 8:00:00 PM,105,4,0.066667,65,2016-03-18T20:00:00Z,2016-03-18,20,Friday,Evening,1.6153846153846154
8378563200,3/18/2016 9:00:00 PM,94,1,0.016667,7,2016-03-18T21:00:00Z,2016-03-18,21,Friday,Evening,13.428571428571429
8378563200,3/18/2016 10:00:00 PM,124,11,0.183333,188,2016-03-18T22:00:00Z,2016-03-18,22,Friday,Night,0.6595744680851063
8378563200,3/18/2016 11:00:00 PM,93,1,0.016667,6,2016-03-18T23:00:00Z,2016-03-18,23,Friday,Night,15.5
8378563200,3/19/2016 12:00:00 AM,92,0,0,0,2016-03-19T00:00:00Z,2016-03-19,0,Saturday,Night,0
